Elements;radixS;milliSec;10;1;1;0;rand
11;0
22;0
33;0
44;0
55;0
66;1
77;0
88;0
99;0
110;0
121;0
